__index_level_0__,answers,context,document_id,question,title
816,"{'answer_start': [8], 'text': ['산업혁명']}","산업 혁명\n 산업혁명은 단순한 생산기술의 혁신에 의해서 발생한 생산성의 비약적 증대가 아니라 공장제 수공업(매뉴팩처)에서 기계제 대공장(팩토리)을 출현시켜 자본주의적 생산관계를 확립한 진정한 변혁이다. 이 생산 혁명은 여러 가지 이유로 영국에서 처음 실현되었습니다. 우선 영국에서는 각종 봉건관계가 빠르게 해체되고 상공업이 다른 나라에 비해 유리한 조건에서 발전하였고, 특히 양모공업이 국가적 규모로 발전하였다는 점을 지적한다. 나아가 자본주의 발전을 가로막는 등 각종 제도적 장애물이 시민혁명을 통해 크게 해소된 것도 중요한 원인이다. 또한 17세기와 18세기에는 중상주의적 식민정책을 바탕으로 내수산업의 보호와 활발한 무역정책을 시행하여 국내에 자본을 축적하였다. 영국 본토, 아프리카, 북미, 서인도 제도, 인도 및 중국을 연결하는 복잡한 무역 네트워크가 조직되어 열대 및 아열대 제품에 대한 수출로서 면화 제품의 중요성이 대두되었습니다. \n\n면 제품은 생산량을 극적으로 증가시켰고 19세기 초에는 국민 소득에서 면 제품이 차지하는 비중이 처음이 되었습니다. 이 면직물 산업의 발전은 관련 산업 분야에 지속적인 영향을 미쳤습니다. 철, 기계, 석탄에 대한 수요 증가와 저렴한 운송 수단에 대한 수요는 전체 산업을 자극했습니다. 19세기 초 영국은 선철 생산량과 석탄 생산량 면에서 세계 1위였으며, 증기기관과 직기에서 볼 수 있는 기계산업의 눈부신 기술력을 자랑할 수 있었다. 이 사실은 그야말로 '세계의 공장'이라는 이름에 걸맞는 것이었다. \n\n그러나 이러한 자본주의적 생산 관계의 확립은 영국 사회 자체에 큰 변화를 가져왔습니다. 과거에는 자택에서 자신의 도구로 생산하던 독립생산자들이 자본에 완전히 종속된 임금노동자로 변모했다. 자본에 대한 치열한 경쟁은 더 낮은 임금과 더 낮은 임금으로 아내와 자녀를 고용하는 결과를 낳았고 신흥 산업 도시는 난잡한 노동자의 빈민가를 형성했습니다. 또한 장시간 노동은 근로자의 심신에 심각한 피해를 입혔다. 여기에서 지금까지 한 번도 경험하지 못한 어려운 사회적 문제가 발생했습니다.",mrc-1-001250,"공장제 수공업에서 기계제 대공장으로, 자본주의적 생산관계가 형성되는 전환점을 무엇이라고 하는가?",근대
1548,"{'answer_start': [249], 'text': ['불꽃놀이가 벌어지는 밤하늘']}","2018년 8월 24일 오마이걸 공식 SNS 계정에는 '불꽃놀이 초대'라는 제목의 컴백 일정이 게재됐다. 8월 29일 자정에는 두 가지 버전으로 발매된 앨범의 구성품과 커다란 장미가 핀 핑크색 산 뒤에서 불꽃이 터지는 핑크빛 하늘을 멤버들이 가리키는 '핑크 버전'의 앨범 커버가 공개됐다. 같은 날 오후, 앨범 선주문이 시작됐다. 다른 버전인 'Violet Version'의 앨범 커버가 9월 5일 자정에 업로드 되었습니다.  해당 이미지에서는 불꽃놀이가 벌어지는 밤하늘을 배경으로 까만색 패션을 입은 멤버들이 정면을 보며 앉아 있다. \n\n티저 사진은 5일에 걸쳐 업로드되었습니다. 8월 30일 첫 번째 단체 티저와 투쓰리투에서 촬영한 세 장의 사진이 함께 공개됐다. 사진 속 멤버들은 꽃이 만발한 해질녘 정원에서 여유로운 시간을 보내고 있다. 3일 후인 9월 2일 공개된 세 장의 사진에는 미스터리한 세 명의 멤버가 불꽃을 쏘아 올리며 비니, 아린, 지호가 신비로운 분위기 속 신비로운 분위기의 캐노피 침대에 앉아 있는 모습이 담겼다. ), 효정, 유아, 승희, 미미는 실내에서 파티를 하며 시간을 보낸다. 지난 9월 6일 업로드된 단체 티저의 마지막 티저는 검은색 의상을 입고 소파 주위를 똑바로 바라보고 있는 멤버들의 미소가 아닌 표정을 담았다. \n\n5일 간의 티저 속 개인 사진은 이틀에 걸쳐 3회에 걸쳐 공개됐다. 8월 31일 자정과 정오에 각각 1회, 공식 SNS 계정에 한 장의 사진이 게재되었으며, 두 사진의 공간과 의상은 동일합니다. 먼저 자정에 공개된 사진 속 효정, 미미, 유아는 꽃을 들고 정면을 바라보고 있고, 승희, 지호, 비니는 과일을, 아린은 책을 들고 있다. 한편, 정오에 게재된 사진 속 미미는 반쯤 앉아 있고 유아와 아린은 서 있고 나머지 멤버들은 마당에 누워 있다. 또한 지난 9월 7일 공개된 마지막 개인 티저는 지난 단체 ​​티저와 동일한 의상으로 채워져 더욱 몽환적인 분위기를 자아냈다. \n\n9월 1일 총 5곡으로 구성된 트랙리스트가 공개됐다. 이어 9월 3일 타이틀곡 '불꽃놀이'의 콘셉트 티저 영상이 공개됐다. 9월 4일에는 전곡 가사의 일부가 공개되었고, 이튿날인 9월 5일에는 하이라이트 메들리 영상이 공개됐다. 9월 8일과 9월 10일 양일간 자정에 '불꽃놀이' 뮤직비디오 티저가 두 차례 공개됐다. 9월 9일 네이버 V앱 방송에서는 비니의 생일을 축하하기 위해 '불꽃놀이' 안무 일부가 공개됐다.",mrc-0-002353,오마의걸의 ‘violet 버전‘ 음반 표지의 배경은 무엇인가?,Remember Me (오마이걸의 음반)
818,"{'answer_start': [127], 'text': ['뉘른베르크']}","1967-68 시즌에는 혁신적인 시스템이 도입되었습니다. 그 결과 각 팀은 경기당 한 명의 선수를 교체할 수 있었습니다. 교체는 부상으로 인해 가능했지만 관리자에게는 새로운 전략 방법이 필요했습니다. \n\n이 시즌의 우승팀은 뉘른베르크였다. Max Meerkel 감독 아래서 뉘른베르크는 시즌이 끝날 때 승점 7점 차 2위를 기록했습니다. 뉘른베르크는 시즌이 끝날 무렵 혼란을 겪었음에도 불구하고 첫 번째 분데스리가 타이틀을 획득하는 데 큰 어려움이 없었습니다. 이번 시즌의 승리로 뉘른베르크는 독일 챔피언십에서 당시 최다인 9회 우승을 차지했습니다. \n\n유러피언 컵과 컵 위너스 컵에서 바이에른 뮌헨과 함부르크는 모두 준결승에 진출했습니다. 독일팀이 3년 연속 컵위너스컵 우승을 저지한 팀은 이탈리아의 AC밀란이었다. 바이에른 뮌헨은 AC 밀란에게 2-0으로 패했고, 차례로 로테르담의 스타디온 페예노르트에서 열린 결승전에서 서독 팀을 4년 연속 결승에 진출시킨 함부르크를 꺾었습니다. 함부르크는 이전에 웨일스의 카디프 시티 FC를 준결승에서 합계 4-3으로 꺾었습니다. 하지만 함부르크에서 정규시즌 13위에 그치며 아쉬운 시즌을 보냈다. \n\n하위 리그에서는 리그 초반부터 강등 경쟁이 명확하게 구성되었습니다. Nornkirchen과 Karlsruhe에서 4경기가 남은 상황에서 Legionali는 모두 강등으로 확정되었습니다. 두 팀 모두 양질의 선수가 없었고 운이 없었으며 분데스리가 전체에서 최악의 공격과 수비를 보였습니다.",mrc-0-001248,1967-68 시즌의 우승팀은 누구인가?,분데스리가 1967-68
106,"{'answer_start': [675], 'text': ['뉴펀들랜드 섬']}","Markland는 서기 1000년경 Leif Eriksson과 같은 북유럽 탐험가들이 북미 북대서양 연안에서 발견한 세 곳 중 하나입니다. 다른 두 지역은 Markland 북쪽의 Heluland와 Markland 남쪽의 Vinland입니다. \n\n빈란드와 달리 이곳에는 북유럽인 정착에 대한 기록이 없지만 그린란드 정착민들은 종종 목재를 수확하기 위해 마크랜드로 항해했다고 생각됩니다. 1347년의 아이슬란드어 텍스트에는 배가 Marcland에서 돌아오는 길에 항로를 벗어나 아이슬란드로 떠내려갔다는 기록이 있습니다. 그러나 Markland의 위치는 정확히 명시되지 않았습니다. \n\n""Markland""는 ""숲의 땅""을 의미하며, 나무가 매우 풍부했던 것 같습니다. ""The Saga of the Greenlanders""에 따르면 Byarni Herylpsson이 북미 땅을 목격한 후 Leif et al. 탐험을 떠났고, 처음 발견한 곳은 오늘날의 배핀섬인 헬루랜드였고, 두 번째로 발견한 곳은 마클이었다. 랜드다 Leifet al. Markland에서 나무를 베어 그린란드로 가져왔습니다. 당시 그린란드에는 작은 숲이 하나밖에 없었기 때문에 목재를 공급하기 어려웠습니다.  이후 1010년경 토르핀 카를세프니가 이끄는 160명의 남녀가 마르클란드에서 겨울을 보냈는데, 이들이 더욱 남진하여 오늘날의 뉴펀들랜드 섬인 빈란드에 정착하게 된다. \n\n마크랜드의 위치는 현재 캐나다 북부 래브라도 베이로 생각됩니다. 이 지역은 타이가 기후이며 매우 침엽수입니다. 하지만 북유럽인들이 북아메리카를 탐험할 당시의 기후는 지금과 많이 달랐기 때문에 라브란도 해안이 어디에 있었는지 정확히 지적하기는 어렵다.",mrc-1-000165,노르드인 탐험가들이 북대서양 해안에서 발견한 땅 중 가장 늦게 발견된 곳은?,마르클란드
610,"{'answer_start': [224], 'text': ['바닷물']}","부야베스는 다양한 종류의 생선, 조개류, 야채 및 다양한 향신료로 준비됩니다. 부야베스는 해산물의 신선도가 중요하며, 어떤 해산물을 넣느냐에 따라 육수 맛이 달라지기 때문에 생선의 양과 다양성이 강조된다. 그리고 원칙적으로 해산물은 주문과 동시에 바로 조리됩니다. \n\n일반적으로 어패류는 매우 다양하며, 통조개, 새우, 대게, 오징어, 대구, 붕장어, 숭어가 추가됩니다.  육수는 과거에 어부들은 바닷물을 이용하였으나, 현재에는 채소류나 향신료를 데쳐서 우려낸 육수로 만든다. 일부 레스토랑에서는 콩소메 스톡을 사용하기도 합니다. 토마토, 고추, 마늘, 양파와 같은 야채와 허브, 마늘, 오렌지 껍질, 월계수 잎, 바질, 회향, 사프란과 같은 향신료를 첨가하십시오. 그 후 조개 육수, 토마토 소스, 소금으로 간을 하고 끓인다. 삶은 부야베스는 수프에 바게트와 함께 제공되며 냄비에 남은 해산물에는 루이즈라는 마늘과 함께 마요네즈 소스가 뿌려집니다. \n\n부야베스는 크게 파리지앵 스타일과 마르세유 스타일이고, 파리지엔 스타일에는 파리에 거주하는 부르주아지의 기원으로 여겨지는 가재, 홍합 등의 재료를 더하여 고급스러운 재료를 더합니다. . 반면 마르세유 식사는 생선 위주다.",mrc-0-000922,옛날 어부들이 육수를 만들기 위해 사용했던 것은?,부야베스
1403,"{'answer_start': [140], 'text': ['김원겸']}","실제로 구단을 운영하던 백명곤이 사업에 실패하면서 1930년대 조선축구단은 재정난에 시달렸다. 1933년 같은 서울 지역을 연고지로 하는 경성축구단이 창단되었을 때 많은 선수들을 잃었고 팀은 붕괴 직전이었다.  그러나 경성축구단 창단 작업에 참여했던 김원겸이 다시 조선축구단 쪽으로 무게 중심을 두면서, 부활하는 모습을 보인다. 그는 만능인의 아들이자 전 경성군 장군의 아들인 최성면을 후원자로, 이원용 조선일보 기자를 감독으로 하여 팀을 재편한다. 1933년 11월에 열린 제14회 전조선 축구대회에서 경성축구단을 꺾고 우승을 차지했다. 특히 이번 경기는 조선축구대표팀의 김원겸 선수와 보성프로(현 고려대), 연희문(현)과의 경기였다. 연세대 이영민(연세대)과 경성축구대표팀 선수의 대결로 주목을 받기도 했다. 그러다가 1934년 사실상의 주인인 백명곤의 지휘 아래 천진에서 일본과 중국으로 원정을 떠났다. 특히 이번 원정에서는 경성·평양 선수들이 고르게 선발돼 전조선 대표팀과 사실상 다르지 않았다. 두 차례의 해외 원정에서 무패 기록을 세우며 명성을 얻었다. 그러나 조선축구단은 이듬해인 1935년 6월에 열린 제9회 전조선아시아축구대회에서 준우승을 차지해 창단 11년 만에 해산됐다.",mrc-0-002137,"최성면, 이원용과 함께 팀을 다시 꾸린 인물은?",조선 축구단
2112,"{'answer_start': [347], 'text': ['익사']}","Locrinus는 Monmouth의 Geoffrey의 저술에서 영국인의 왕입니다. 브루투스의 장남인 그의 가계는 트로이아의 아이네이아스로 거슬러 올라갑니다. 그의 아버지 브루투스가 사망하자 브리튼 섬은 세 부분으로 나뉘었고 상속인은 세 아들로 나뉘었습니다. 당시 각 지역은 세 형제의 이름을 따서 로그리아(Loegria), 알바니아(Albania), 캄브리아(Cambria)라고 불렀다. Locrinus는 10년 동안 통치했으며 그의 통치는 대체로 평화로웠습니다. \n\n알바나크투스가 훈족(그러나 정황상 노르드인인 것으로 보임) 왕 훔베르에게 죽자 로크리누스는 캄베르와 함께 연합하여 훔베르를 공격, 강둑으로 몰아붙여 익사시킴으로써 복수했다. 험버트가 익사한 강의 이름은 오늘날의 링컨셔와 요크셔를 흐르는 험버 강의 이름을 따서 명명되었습니다. \n\n로크리누스는 금과 은만 가져갔고 나머지 전리품은 동맹국들과 공유했습니다. 그리고 그는 훈족에게 사로잡힌 게르만 공주 Estrildis를 데려갔습니다. 이것은 그의 전임자 브루투스의 절친한 친구인 콘월 공작 코리네우스를 화나게 했습니다. 코리네우스는 딸 넨돌로에나와 로크리누스와 결혼하기를 원했습니다. 로크리누스는 코리네우스의 뜻에 따라 그의 사위가 되었지만 그는 여전히 에스트릴디스를 사랑했고 그녀를 트리노반툼(오늘날의 런던) 아래 동굴에 7년 동안 숨겼습니다. \n\n로크리누스에게는 에스트릴디스 사이에서 하브렌이라는 딸이 있었고 넨돌로에나와 사이에서 마단이라는 아들이 있었습니다. 마단이 태어나자마자 로크리누스는 아이를 외할아버지 코리네우스에게 보냈다. 코리네우스가 죽자 로크리누스는 넨돌로에나를 추방하고 에스릴디스를 그의 비로 만들었다. 눈돌로에나는 아버지의 영지인 콘월로 가서 군대를 모아 로크리누스를 공격했다. 콘월군과 로그리아군은 리버 스토어(River Store) 근처에서 만나 교전을 벌였고, 로크리누스는 전투에서 전사했다. Nguendoloena는 나중에 그녀의 아버지인 Duke of Cornwall의 칭호를, 그녀의 전 남편의 칭호인 Loegria 및 King of Albania를 취했습니다. 눈돌로에나는 에스트릴디스의 모녀를 강물에 익사시켜 익사시켰고, 캠버가 죽은 후 그녀는 캄브리아의 왕위를 이어받아 15년 동안 영국을 통치했다.",mrc-0-003214,로크리누스가 훔베르를 살해한 방법은?,로크리누스
2315,"{'answer_start': [1200], 'text': ['1752년']}","그는 어려서부터 영리했고, 세 살 때 <효경>을 읽고 <소학>의 본보기를 실천했다. 8살 때 동몽 수업 내용을 직접 손글씨로 베끼기도 했다. 그는 또한 어린 시절부터 높은 정치적 관점을 가지고 있었습니다. 10살에 참봉 홍봉한의 딸과 결혼했다. 홍봉한은 과거 딸이 세자와 함께 왕관을 씌운 뒤 시험을 쳤고, 홍봉한은 시험에 합격한 지 10년 만에 2급으로 진급해 광주부윤이 됐다. \n\n아버지 영조는 무수리의 아들인 사도세자에게 문제가 있어 무수리의 유치한 모습을 보고 싶지 않았다고 한다. 아버지 영조는 어려서부터 작은 공부와 공부에만 몰두하는 것이 왕자의 의무라고 말하여 작은 공부와 공부에만 전념했습니다. 이어 이상궁과 한상궁이 도검과 칼집을 가져와 전쟁놀이를 했다. 어린 왕세자가 플레이하는 데에는 문제가 없었지만 사도세자는 어머니 이영빈에게 워게임을 하면서도 초등학교에 다니고 있다고 말했다. 이를 알고 있던 영조는 매우 화를 내며 사도세자를 꾸짖기 위해 명계로 갔다. 영조는 이상궁과 한상궁에 대한 조사를 끝내지 못하고 가혹한 형벌을 받아 궁에서 쫓겨났다. 결국 이상궁과 한상궁은 벌을 받아 숨졌다. 홍혜경궁이 쓴 한정록에 따르면 이 사건으로 인해 어려서부터 아버지 영조에게 극도의 불신과 가혹한 질책을 받았다고 한다. 한 마디도 하지 않았다고 합니다. \n\n날이 갈수록 청심환을 먹지 않고는 영조 앞에 설 수도 없었고, 그 상태에서 영조가 무슨 말을 하려고 해도 바로 기절했다고 한다. 홍혜경궁 한정녹에 따르면 공포와 광기(狂症)로 표현했다고 한다. \n\n1749년(영조 25) 15세가 되었을 때 대청소(廳政)를 시작하였다. 영조는 세자에게 깊은 불만이 있었지만 마땅한 대안이 없었기 때문에 세자에게 청렴을 취하지 않았다. 세자는 영조에게 칭찬이나 격려를 받기는커녕, 외침과 때론 폭설이 들렸음에도 불구하고 세자로서 대청소를 하였다. \n\n1750년 혜경궁 홍씨의 장남 정(琔)이 태어났다. 갈등은 세 아들이 태어나면서 일시적으로 완화되었습니다. 영조는 새로 태어난 세 손자에게 특별했다. 사도세자는 아들 세손을 방패로 삼아 영조의 악귀를 피할 수 있었다고 한다. 그러나 세 아들은 갓난아기인데도 병이 났고, 영조는 세자가 세 아들을 제대로 돌보지 못한다고 말하며 다시 세자에게 칼날을 갈았고, 두 사람은 다시 갈라지기 시작했다.  결국 세손 정은 생후 3년만에 요절하였고, 세자는 부왕과 갈등으로 극심한 스트레스 속에서 1752년 둘째 아들 산을 출산한다. 한편, 세 후손에 대한 각별한 애정을 갖고 있던 영조는 후배 삼대들의 묘소, 묘비, 묘소를 직접 지어 애도하고, 그 이후에야 두 번째 세 후손을 원 또는 후손에게 모시게 하였다. 세 후손의 3년 애도가 끝났다. \n\n영조가 사랑했던 화평공주 동상 사이에서 태어났기 때문에 영조는 홍혜경궁의 출산을 도운 이영빈을 꾸짖을 정도로 아기를 싫어했다고 한다. 제가 어찌할 바를 몰라서 왕세자가 한탄했다고 합니다. 이 아이는 미래의 순결이 될 것입니다.",mrc-0-003527,정조가 태어난 해는?,조선 장조
3138,"{'answer_start': [144], 'text': ['레나페족']}","William Penn과 그의 동료 퀘이커 교도는 펜실베니아 정부에 종교적 가치를 강하게 주입했습니다. 가장 급진적인 신념은 모두를 위한 종교의 자유와 토착민에 대한 공정한 대우였습니다.  이 과도한 관용성은 다른 식민지 대부분 보다 이 지역의 원주민(주로 레나페족과 수스케하녹 족 )과 매우 건강한 관계를 만들었다. 이로 인해 필라델피아는 미국에서 가장 중요한 도시 중 하나가 되었으며, 네덜란드 내륙 펜실베니아 국가는 종교적 또는 정치적 이유로 온 독일 난민들이 비옥한 땅에서 번영하고 창의적인 정신을 키울 수 있도록 도왔습니다. 초기 그룹에는 1683년에 Germantown을 설립한 Mennonites가 포함됩니다. 1740년에 설립된 Northkill Amish 국경은 미국 최초의 Amish 국경이 되었습니다. \n\n1737년에 추가 토지를 구입하기 위해 토착 Lenafe 사람들과 정치적 우정의 형태로 큰 거래가 이루어졌습니다. 식민지 관리들은 1680년대에 Renape Delaware가 델라웨어와 리하이 강의 합류점(현재의 라이트 타운 근처)에서 시작하여 '남자가 하루 반을 걸을 수 있는' 땅을 팔았던 때로 거슬러 올라갑니다. 하겠다고 약속했다고 합니다. 따라서 이 구매를 '도보 구매'라고 합니다. 그들이 생각해 낸 것은 위조 문서일 가능성이 높지만 Lenafe는 이를 알지 못했습니다. 가능한 한 많은 땅을 얻기 위해 식민지 서기관 제임스 로건은 식민지에서 가장 빨리 달릴 수 있는 사람을 찾고 세 사람을 찾아 고용하고 식민지의 다른 구성원이 이전에 개간된 토지를 구매하기 위해 달리게 했습니다. 속도는 경이로웠고 한 주자는 실제로 놀라운 70마일(113km)을 '걸었습니다'. 이를 통해 Penn은 현재 펜실베니아 북동부의 120만 에이커(4,860km2)의 땅을 획득했지만 대략 로드 아일랜드 크기입니다. 구매 지역은 현재 Pike 카운티, Monroe 카운티, Carbon 카운티, Skyrokiru 카운티, Northampton 카운티, Lehigh 카운티 및 Bucks 카운티입니다. 르나페 사람들은 19년 동안 조약을 끝내기 위해 싸웠지만 소용이 없었습니다. Renape Delaware는 Shamokin Valley와 Wyoming Valley로 강제 이주했지만 다른 부족들은 이미 그곳에 정착했습니다. \n\n1751년은 식민지에 좋은 해였습니다. 영국 미국에서는 최초의 병원인 펜실베니아 병원과 펜실베니아 사립 대학교의 전신인 필라델피아 아카데미 앤 대학교가 문을 열었습니다. \n\n퀘이커 교도는 노예제에 반대했지만 1730년까지 펜실베니아에는 약 4,000명의 노예가 있었습니다. 1780년에 펜실베니아는 미국 식민지에서 최초의 노예 제도를 폐지한 폐지법을 점차적으로 제정했습니다. 1790년 인구 조사에 따르면 흑인의 수는 약 10,000명으로 증가했으며 그 중 약 6,300명은 자유인이었습니다.",mrc-0-004816,제임스 로건에게 땅을 판 펜실베이니아 지역의 원주민은?,펜실베이니아 식민지
1002,"{'answer_start': [429], 'text': ['누진세']}","공정한 러시아당은 빈부격차를 줄이고 모두가 함께 잘사는 복지국가를 만드는 것을 목표로 합니다. 또한 개인의 권리를 보호하고 공식 플랫폼으로 시장 경제를 촉진합니다. 세르게이 미로노프(Sergei Mironov)의 지도 아래 공정한 러시아당(Fair Russia Party)은 러시아 연방 공산당을 대신해 '21세기 사회주의'라는 이념을 내세우며 러시아의 신좌파 정당 자리를 차지하기 위해 고군분투하고 있다. 그러나 러시아는 절대 구소련 시대의 봉건주의로 돌아가서는 안 된다고 주장하며 선을 긋고 구소련 공산주의와 거리를 둔다. 또한 사회민주주의와 민주적 사회주의를 혼합한 이념을 갖고 있다. \n\n러시아 국민의 경제 수준이 점진적으로 상승하는 것은 공정한 러시아당에 이익이 됩니다.  공정 러시아당은 소득의 양과 상관없이 소득의 13%의 세금을 매기는 정액제 대신 누진세를 적용하여 빈부격차를 완화시킬 것을 주장하며, 고용에 투입되는 국가 예산을 전체 GDP의 1% 수준까지 끌어올리겠다고 공언하고 있다. 국회는 '협동적 야당'을 모토로 대체로 여당, 대통령과 협력하고 있지만 일부에서는 부패한 정치체제를 개혁하고 러시아의 민주화를 더욱 추진해야 한다는 목소리를 높이고 있다.",mrc-1-001542,공정 러시아당에서 빈부격차를 줄이기위해 채택해야 한다고 주장하는 세제는?,공정 러시아
51,"{'answer_start': [1182], 'text': ['요한 카시안']}","사막 교부 주위에 형성된 작은 공동체는 기독교 수도원의 시작이었습니다. 처음에 안토니우스와 다른 사람들은 은둔 생활을 했으며 때로는 두세 명씩 무리를 지어 살았습니다. 소규모 비공식 공동체가 발전하기 시작했고, 더 공식적인 제도의 필요성을 느낀 파코미우스 형제가 수도원에서 규칙과 조직을 확립할 때까지. 그의 규칙에는 금욕, 순종, 노동, 침묵, 금식, 장기간 기도가 포함됩니다. 일부 역사가에 따르면 이 규칙은 Pachomius의 군인 경험에서 영감을 받은 것입니다.\n\nPachomius 휘하의 최초의 완전히 조직된 수도원은 남성과 여성이 한 방에 최대 3명까지 별도의 숙소에서 생활했습니다. 이것이 포함되었다 그들은 다른 일과 함께 옷과 바구니를 만들어 스스로를 부양했습니다. 각각의 새로운 승려나 수녀는 수도원의 완전한 지위로 끝나는 3년의 수습 기간을 가졌습니다. 모든 재산을 공유하고 식사를 조용히 나누며 일주일에 두 번 금식했습니다. 또한 그들은 후드가 달린 단순한 농민 옷을 입었습니다. 하루에 몇 번씩 그들은 함께 모여 기도와 독서를 했으며 각자 혼자 성경을 묵상하는 시간을 갖기로 했습니다. 수도원에 오는 문맹자를 위한 훈련 과정이 개설되었습니다. \n\nPachomius는 또한 그들의 영적 안녕을 책임지는 그들의 Abba(아버지) 또는 Amma(어머니)의 설립을 공식화했습니다. 회원들은 또한 다른 사람들의 복지와 지역 사회 내 다른 업무를 돌볼 책임이 있는 소그룹을 구성했습니다. 주요 새로운 접근 방식은 Pachomius가 사망한 후 수십 년 이내에 그러한 조직화된 공동체에 수천 명의 승려와 수녀가 있었다는 것입니다. 사막의 초기 순례자 중 한 사람은 파코미우스 동방 교회에 가입한 가이사랴의 바실리입니다. 규칙을 도입했습니다. Basil은 주교의 권위 아래 수도승과 비구니가 가난한 사람들을 돌보는 광범한 공동체로 통합함으로써 공동체의 이상을 확장했습니다.\n\n사막에서 수도사를 방문하는 순례자의 수가 증가하기 시작하면서 수도원 공동체 현장의 초기 문학이 퍼지기 시작했습니다. 사막에서 발전하는 수도원 최초의 수도원 규칙과 함께 원래 그리스 이야기의 라틴어 버전과 사막 교부들의 고담서(Gotham Books of the Desert Fathers)는 비잔틴 세계와 마침내 서구 기독교 세계에서 초기 수도원의 발전을 이끌었습니다.  성 베네딕도는 그의 수사들에게 사막 교부들 중 요한 카시안의 저서들을 읽기를 강력히 권고하여, 성 베네딕도의 규칙서는 사막 교부들의 영향을 강하게 받았다. 사막 교부들의 고담서(Gotham Books of the Desert Fathers)는 초기 베네치아 수도원에서 널리 읽혔습니다.",mrc-1-000081,성 베네딕도가 수도사들에게 반드시 읽어야 한다고 권하는 것은 누구의 저서인가?,사막 교부
